Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.	3.	0.	1032.1
2	8.	3.	0.	-216.58
3	12.	3.	0.	30.329
4	16.	3.	0.	91.297
5	20.	3.	0.	74.903
6	20.	3.	0.1	909.06
7	16.	3.	0.1	1790.5
8	12.	3.	0.1	2750.8
9	8.	3.	0.1	4038.7
10	4.	3.	0.1	4412.8
11	4.	6.	0.1	4497.4
12	8.	6.	0.1	4166.4
13	12.	6.	0.1	2836.7
14	16.	6.	0.1	1827.2
15	20.	6.	0.1	924.08
16	24.	6.	0.1	585.02
17	24.	3.	0.1	555.11
18	24.	0.	0.1	585.02
19	20.	0.	0.1	924.08
20	16.	0.	0.1	1827.2
21	12.	0.	0.1	2836.7
22	8.	0.	0.1	4166.4
23	4.	0.	0.1	4497.4
24	0.	0.	0.1	6864.2
25	2.6226e-014	3.	0.1	7255.6
26	3.937e-014	6.	0.1	6864.2
27	2.6226e-014	3.	0.	-3497.4
28	3.937e-014	6.	0.	-3054.8
29	0.	0.	0.	-3054.8
30	4.	0.	0.	1004.4
31	8.	0.	0.	-201.49
32	12.	0.	0.	68.22
33	16.	0.	0.	96.114
34	20.	0.	0.	101.87
35	24.	0.	0.	-52.727
36	24.	3.	0.	-92.286
37	24.	6.	0.	-52.727
38	20.	6.	0.	101.87
39	16.	6.	0.	96.114
40	12.	6.	0.	68.22
41	8.	6.	0.	-201.49
42	4.	6.	0.	1004.4
43	6.	3.	0.	407.66
44	4.	3.	5.e-002	84.335
45	2.	3.	0.	-1244.8
46	4.	1.5	0.	1016.2
47	4.	4.5	0.	1016.2
48	10.	3.	0.	-93.182
49	8.	3.	5.e-002	27.022
50	8.	1.5	0.	-212.35
51	8.	4.5	0.	-212.35
52	14.	3.	0.	43.829
53	12.	3.	5.e-002	3.2369
54	12.	1.5	0.	45.511
55	12.	4.5	0.	45.511
56	18.	3.	0.	83.1
57	16.	3.	5.e-002	3.3644
58	16.	1.5	0.	90.157
59	16.	4.5	0.	90.157
60	20.	3.	5.e-002	9.4772
61	20.	1.5	0.	82.074
62	22.	3.	0.	-8.6912
63	20.	4.5	0.	82.074
64	18.	3.	0.1	1349.7
65	20.	4.5	0.1	910.26
66	22.	3.	0.1	731.97
67	20.	1.5	0.1	910.26
68	14.	3.	0.1	2270.7
69	16.	4.5	0.1	1805.6
70	16.	1.5	0.1	1805.6
71	10.	3.	0.1	3394.7
72	12.	4.5	0.1	2793.5
73	12.	1.5	0.1	2793.5
74	6.	3.	0.1	4225.7
75	8.	4.5	0.1	4100.8
76	8.	1.5	0.1	4100.8
77	4.	4.5	0.1	4449.8
78	4.	1.5	0.1	4449.8
79	2.	3.	0.1	5822.1
80	6.	6.	0.1	4331.1
81	2.	6.	0.1	5612.9
82	4.	6.	5.e-002	138.8
83	10.	6.	0.1	3498.2
84	8.	6.	5.e-002	79.831
85	14.	6.	0.1	2329.7
86	12.	6.	5.e-002	58.144
87	18.	6.	0.1	1373.6
88	16.	6.	5.e-002	11.599
89	22.	6.	0.1	752.2
90	20.	6.	5.e-002	16.389
91	24.	4.5	0.1	561.06
92	24.	6.	5.e-002	26.25
93	24.	1.5	0.1	561.06
94	24.	3.	5.e-002	16.782
95	22.	0.	0.1	752.2
96	24.	0.	5.e-002	26.25
97	18.	0.	0.1	1373.6
98	20.	0.	5.e-002	16.389
99	14.	0.	0.1	2329.7
100	16.	0.	5.e-002	11.599
101	10.	0.	0.1	3498.2
102	12.	0.	5.e-002	58.144
103	6.	0.	0.1	4331.1
104	8.	0.	5.e-002	79.831
105	2.	0.	0.1	5612.9
106	4.	0.	5.e-002	138.8
107	1.3113e-014	1.5	0.1	6945.2
108	0.	0.	5.e-002	842.31
109	3.9339e-014	4.5	0.1	6945.2
110	2.6581e-014	3.	5.e-002	446.81
111	5.2451e-014	6.	5.e-002	842.31
112	3.9339e-014	4.5	0.	-3377.7
113	1.3113e-014	1.5	0.	-3377.7
114	2.	6.	0.	-1113.6
115	2.	0.	0.	-1113.6
116	6.	0.	0.	390.71
117	10.	0.	0.	-73.014
118	14.	0.	0.	57.587
119	18.	0.	0.	96.469
120	22.	0.	0.	22.217
121	24.	1.5	0.	-81.47
122	24.	4.5	0.	-81.469
123	22.	6.	0.	22.217
124	18.	6.	0.	96.469
125	14.	6.	0.	57.587
126	10.	6.	0.	-73.015
127	6.	6.	0.	390.71
