Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	8.	2.1	0.	1.746e-003
2	8.	2.2	0.	1.4639e-003
3	8.	2.3	0.	1.2817e-003
4	8.	2.4	0.	1.1624e-003
5	8.	2.5	0.	1.0812e-003
6	8.	2.6	0.	1.0252e-003
7	8.	2.7	0.	9.8688e-004
8	8.	2.8	0.	9.6195e-004
9	8.	2.9	0.	9.4785e-004
10	8.	3.	0.	9.4329e-004
11	8.	3.1	0.	9.4785e-004
12	8.	3.2	0.	9.6195e-004
13	8.	3.3	0.	9.8688e-004
14	8.	3.4	0.	1.0252e-003
15	8.	3.5	0.	1.0812e-003
16	8.	3.6	0.	1.1624e-003
17	8.	3.7	0.	1.2817e-003
18	8.	3.8	0.	1.4639e-003
19	8.	3.9	0.	1.746e-003
20	8.1667	2.1	0.	1.6698e-003
21	8.1667	2.2	0.	1.4514e-003
22	8.1667	2.3	0.	1.2737e-003
23	8.1667	2.4	0.	1.1559e-003
24	8.1667	2.5	0.	1.075e-003
25	8.1667	2.6	0.	1.019e-003
26	8.1667	2.7	0.	9.8079e-004
27	8.1667	2.8	0.	9.5586e-004
28	8.1667	2.9	0.	9.4177e-004
29	8.1667	3.	0.	9.3721e-004
30	8.1667	3.1	0.	9.4177e-004
31	8.1667	3.2	0.	9.5586e-004
32	8.1667	3.3	0.	9.8079e-004
33	8.1667	3.4	0.	1.019e-003
34	8.1667	3.5	0.	1.075e-003
35	8.1667	3.6	0.	1.1559e-003
36	8.1667	3.7	0.	1.2737e-003
37	8.1667	3.8	0.	1.4514e-003
38	8.1667	3.9	0.	1.6698e-003
39	7.9	5.9	0.	5.0608e-005
40	7.9	5.8	0.	7.3651e-005
41	7.9	5.7	0.	1.0046e-004
42	7.9	5.6	0.	1.2824e-004
43	7.9	5.5	0.	1.5692e-004
44	7.9	5.4	0.	1.8676e-004
45	7.9	5.3	0.	2.1811e-004
46	7.9	5.2	0.	2.5141e-004
47	7.9	5.1	0.	2.8717e-004
48	7.9	5.	0.	3.2605e-004
49	7.9	4.9	0.	3.6891e-004
50	7.9	4.8	0.	4.1696e-004
51	7.9	4.7	0.	4.7187e-004
52	7.9	4.6	0.	5.3617e-004
53	7.9	4.5	0.	6.1383e-004
54	7.9	4.4	0.	7.1152e-004
55	7.9	4.3	0.	8.415e-004
56	7.9	4.2	0.	1.0278e-003
57	7.9	4.1	0.	1.3401e-003
58	7.9	4.	0.	1.7066e-003
