Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	8.	6.	0.1	3281.7
2	16.	6.	0.1	2086.5
3	24.	6.	0.1	956.33
4	24.	0.	0.1	956.33
5	16.	0.	0.1	2086.5
6	8.	0.	0.1	3281.7
7	0.	0.	0.1	6108.
8	3.937e-014	6.	0.1	6108.
9	3.937e-014	6.	0.	-2969.8
10	0.	0.	0.	-2969.8
11	8.	0.	0.	998.33
12	16.	0.	0.	-291.11
13	24.	0.	0.	260.42
14	24.	6.	0.	260.42
15	16.	6.	0.	-291.11
16	8.	6.	0.	998.33
17	12.	6.	0.1	2683.7
18	8.	3.	0.1	3279.3
19	4.	6.	0.1	4685.1
20	8.	6.	5.e-002	102.41
21	20.	6.	0.1	1521.3
22	16.	3.	0.1	2085.1
23	16.	6.	5.e-002	5.2205
24	24.	3.	0.1	955.56
25	24.	6.	5.e-002	18.905
26	20.	0.	0.1	1521.3
27	24.	0.	5.e-002	18.905
28	12.	0.	0.1	2683.7
29	16.	0.	5.e-002	5.2205
30	4.	0.	0.1	4685.1
31	8.	0.	5.e-002	102.41
32	2.6226e-014	3.	0.1	6107.5
33	0.	0.	5.e-002	246.15
34	5.2451e-014	6.	5.e-002	246.15
35	2.6226e-014	3.	0.	-2979.
36	4.	6.	0.	-999.65
37	4.	0.	0.	-999.65
38	12.	0.	0.	331.89
39	8.	3.	0.	998.26
40	20.	0.	0.	-15.646
41	16.	3.	0.	-293.09
42	24.	3.	0.	259.58
43	20.	6.	0.	-15.646
44	12.	6.	0.	331.89
