Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	0.1	5.9	0.	347.1
2	0.2	5.9	0.	393.77
3	0.3	5.9	0.	355.06
4	0.4	5.9	0.	309.94
5	0.5	5.9	0.	270.24
6	0.6	5.9	0.	235.48
7	0.7	5.9	0.	205.57
8	0.8	5.9	0.	179.61
9	0.9	5.9	0.	156.99
10	1.	5.9	0.	137.15
11	1.1	5.9	0.	119.67
12	1.2	5.9	0.	104.21
13	1.3	5.9	0.	90.486
14	1.4	5.9	0.	78.277
15	1.5	5.9	0.	67.398
16	1.6	5.9	0.	57.699
17	1.7	5.9	0.	49.053
18	1.8	5.9	0.	41.358
19	1.9	5.9	0.	34.528
20	2.	5.9	0.	28.494
21	2.1	5.9	0.	23.206
22	2.2	5.9	0.	18.626
23	2.3	5.9	0.	14.73
24	2.4	5.9	0.	11.501
25	2.5	5.9	0.	8.9142
26	2.6	5.9	0.	6.9177
27	2.7	5.9	0.	5.4252
28	2.8	5.9	0.	4.3287
29	2.9	5.9	0.	3.5239
30	3.	5.9	0.	2.9262
31	3.1	5.9	0.	2.474
32	3.2	5.9	0.	2.1245
33	3.3	5.9	0.	1.8489
34	3.4	5.9	0.	1.6274
35	3.5	5.9	0.	1.4463
36	3.6	5.9	0.	1.2959
37	3.7	5.9	0.	1.1694
38	3.8	5.9	0.	1.0617
39	3.9	5.9	0.	0.96905
40	4.	5.9	0.	0.88869
41	4.1	5.9	0.	0.8184
42	4.2	5.9	0.	0.75649
43	4.3	5.9	0.	0.70162
44	4.4	5.9	0.	0.65273
45	4.5	5.9	0.	0.60896
46	4.6	5.9	0.	0.5696
47	4.7	5.9	0.	0.53407
48	4.8	5.9	0.	0.50191
49	4.9	5.9	0.	0.47271
50	5.	5.9	0.	0.44613
51	5.1	5.9	0.	0.42191
52	5.2	5.9	0.	0.39981
53	5.3	5.9	0.	0.37961
54	5.4	5.9	0.	0.36116
55	5.5	5.9	0.	0.34432
56	5.6	5.9	0.	0.32895
57	5.7	5.9	0.	0.31498
58	5.8	5.9	0.	0.30232
59	5.9	5.9	0.	0.29092
60	6.	5.9	0.	0.28074
61	6.1	5.9	0.	0.27177
62	6.2	5.9	0.	0.26403
63	6.3	5.9	0.	0.25756
64	6.4	5.9	0.	0.25245
65	6.5	5.9	0.	0.24884
66	6.6	5.9	0.	0.24696
67	6.7	5.9	0.	0.24716
68	6.8	5.9	0.	0.24997
69	6.9	5.9	0.	0.25624
70	7.	5.9	0.	0.26736
71	7.1	5.9	0.	0.28572
72	7.2	5.9	0.	0.31561
73	7.3	5.9	0.	0.3652
74	7.4	5.9	0.	0.45007
75	7.5	5.9	0.	0.5963
76	7.6	5.9	0.	0.8291
77	7.7	5.9	0.	1.1437
78	7.8	5.9	0.	1.5092
79	7.9	5.9	0.	1.8982
80	8.	5.9	0.	2.2951
81	8.1	5.9	0.	2.692
82	8.2	5.9	0.	3.0848
83	8.3	5.9	0.	3.4713
84	8.4	5.9	0.	3.8503
85	8.5	5.9	0.	4.2212
86	8.6	5.9	0.	4.5836
87	8.7	5.9	0.	4.9374
88	8.8	5.9	0.	5.2825
89	8.9	5.9	0.	5.619
90	9.	5.9	0.	5.9469
91	9.1	5.9	0.	6.2665
92	9.2	5.9	0.	6.5779
93	9.3	5.9	0.	6.8812
94	9.4	5.9	0.	7.1768
95	9.5	5.9	0.	7.4647
96	9.6	5.9	0.	7.7453
97	9.7	5.9	0.	8.0187
98	9.8	5.9	0.	8.2852
99	9.9	5.9	0.	8.5449
100	10.	5.9	0.	8.7982
101	10.1	5.9	0.	9.0453
102	10.2	5.9	0.	9.2863
103	10.3	5.9	0.	9.5216
104	10.4	5.9	0.	9.7512
105	10.5	5.9	0.	9.9755
106	10.6	5.9	0.	10.195
107	10.7	5.9	0.	10.409
108	10.8	5.9	0.	10.618
109	10.9	5.9	0.	10.823
110	11.	5.9	0.	11.024
111	11.1	5.9	0.	11.22
112	11.2	5.9	0.	11.413
113	11.3	5.9	0.	11.602
114	11.4	5.9	0.	11.787
115	11.5	5.9	0.	11.969
116	11.6	5.9	0.	12.147
117	11.7	5.9	0.	12.323
118	11.8	5.9	0.	12.495
119	11.9	5.9	0.	12.665
120	12.	5.9	0.	12.832
121	12.1	5.9	0.	12.997
122	12.2	5.9	0.	13.16
123	12.3	5.9	0.	13.32
124	12.4	5.9	0.	13.479
125	12.5	5.9	0.	13.635
126	12.6	5.9	0.	13.79
127	12.7	5.9	0.	13.943
128	12.8	5.9	0.	14.095
129	12.9	5.9	0.	14.245
130	13.	5.9	0.	14.395
131	13.1	5.9	0.	14.543
132	13.2	5.9	0.	14.69
133	13.3	5.9	0.	14.836
134	13.4	5.9	0.	14.982
135	13.5	5.9	0.	15.127
136	13.6	5.9	0.	15.271
137	13.7	5.9	0.	15.415
138	13.8	5.9	0.	15.558
139	13.9	5.9	0.	15.701
140	14.	5.9	0.	15.845
141	14.1	5.9	0.	15.988
142	14.2	5.9	0.	16.131
143	14.3	5.9	0.	16.274
144	14.4	5.9	0.	16.417
145	14.5	5.9	0.	16.561
146	14.6	5.9	0.	16.705
147	14.7	5.9	0.	16.85
148	14.8	5.9	0.	16.995
149	14.9	5.9	0.	17.141
150	15.	5.9	0.	17.287
151	15.1	5.9	0.	17.434
152	15.2	5.9	0.	17.583
153	15.3	5.9	0.	17.732
154	15.4	5.9	0.	17.882
155	15.5	5.9	0.	18.033
156	15.6	5.9	0.	18.185
157	15.7	5.9	0.	18.339
158	15.8	5.9	0.	18.493
159	15.9	5.9	0.	18.649
160	16.	5.9	0.	18.807
161	16.1	5.9	0.	18.966
162	16.2	5.9	0.	19.126
163	16.3	5.9	0.	19.288
164	16.4	5.9	0.	19.452
165	16.5	5.9	0.	19.617
166	16.6	5.9	0.	19.784
167	16.7	5.9	0.	19.953
168	16.8	5.9	0.	20.124
169	16.9	5.9	0.	20.296
170	17.	5.9	0.	20.47
171	17.1	5.9	0.	20.647
172	17.2	5.9	0.	20.825
173	17.3	5.9	0.	21.005
174	17.4	5.9	0.	21.188
175	17.5	5.9	0.	21.372
176	17.6	5.9	0.	21.558
177	17.7	5.9	0.	21.747
178	17.8	5.9	0.	21.937
179	17.9	5.9	0.	22.13
180	18.	5.9	0.	22.325
181	18.1	5.9	0.	22.522
182	18.2	5.9	0.	22.72
183	18.3	5.9	0.	22.921
184	18.4	5.9	0.	23.124
185	18.5	5.9	0.	23.329
186	18.6	5.9	0.	23.536
187	18.7	5.9	0.	23.744
188	18.8	5.9	0.	23.955
189	18.9	5.9	0.	24.167
190	19.	5.9	0.	24.381
191	19.1	5.9	0.	24.596
192	19.2	5.9	0.	24.813
193	19.3	5.9	0.	25.03
194	19.4	5.9	0.	25.249
195	19.5	5.9	0.	25.469
196	19.6	5.9	0.	25.69
197	19.7	5.9	0.	25.911
198	19.8	5.9	0.	26.133
199	19.9	5.9	0.	26.354
200	20.	5.9	0.	26.576
201	20.1	5.9	0.	26.797
202	20.2	5.9	0.	27.017
203	20.3	5.9	0.	27.235
204	20.4	5.9	0.	27.453
205	20.5	5.9	0.	27.668
206	20.6	5.9	0.	27.88
207	20.7	5.9	0.	28.089
208	20.8	5.9	0.	28.295
209	20.9	5.9	0.	28.496
210	21.	5.9	0.	28.693
211	21.1	5.9	0.	28.883
212	21.2	5.9	0.	29.067
213	21.3	5.9	0.	29.243
214	21.4	5.9	0.	29.411
215	21.5	5.9	0.	29.569
216	21.6	5.9	0.	29.716
217	21.7	5.9	0.	29.85
218	21.8	5.9	0.	29.971
219	21.9	5.9	0.	30.076
220	22.	5.9	0.	30.163
221	22.1	5.9	0.	30.231
222	22.2	5.9	0.	30.277
223	22.3	5.9	0.	30.297
224	22.4	5.9	0.	30.29
225	22.5	5.9	0.	30.251
226	22.6	5.9	0.	30.175
227	22.7	5.9	0.	30.059
228	22.8	5.9	0.	29.895
229	22.9	5.9	0.	29.678
230	23.	5.9	0.	29.397
