Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	3.	3.	0.	1046.8
2	6.	3.	0.	-219.93
3	9.	3.	0.	31.598
4	12.	3.	0.	37.111
5	15.	3.	0.	53.806
6	18.	3.	0.	45.635
7	21.	3.	0.	40.91
8	21.	3.	0.1	680.78
9	18.	3.	0.1	1326.7
10	15.	3.	0.1	2043.7
11	12.	3.	0.1	2793.3
12	9.	3.	0.1	3544.5
13	6.	3.	0.1	4618.3
14	3.	3.	0.1	4751.3
15	3.	6.	0.1	4816.7
16	6.	6.	0.1	4800.5
17	9.	6.	0.1	3703.8
18	12.	6.	0.1	2877.2
19	15.	6.	0.1	2069.8
20	18.	6.	0.1	1326.1
21	21.	6.	0.1	676.57
22	24.	6.	0.1	412.85
23	24.	3.	0.1	407.01
24	24.	0.	0.1	412.85
25	21.	0.	0.1	676.57
26	18.	0.	0.1	1326.1
27	15.	0.	0.1	2069.8
28	12.	0.	0.1	2877.2
29	9.	0.	0.1	3703.8
30	6.	0.	0.1	4800.5
31	3.	0.	0.1	4816.7
32	0.	0.	0.1	6919.4
33	2.6226e-014	3.	0.1	7542.2
34	3.937e-014	6.	0.1	6919.4
35	2.6226e-014	3.	0.	-3675.9
36	3.937e-014	6.	0.	-3077.
37	0.	0.	0.	-3077.
38	3.	0.	0.	1003.4
39	6.	0.	0.	-203.41
40	9.	0.	0.	56.1
41	12.	0.	0.	30.366
42	15.	0.	0.	66.867
43	18.	0.	0.	73.357
44	21.	0.	0.	74.487
45	24.	0.	0.	-5.8529
46	24.	3.	0.	-37.098
47	24.	6.	0.	-5.8526
48	21.	6.	0.	74.488
49	18.	6.	0.	73.357
50	15.	6.	0.	66.867
51	12.	6.	0.	30.366
52	9.	6.	0.	56.1
53	6.	6.	0.	-203.41
54	3.	6.	0.	1003.4
55	4.5	3.	0.	413.41
56	3.	3.	5.e-002	91.587
57	1.5	3.	0.	-1320.6
58	3.	1.5	0.	1021.9
59	3.	4.5	0.	1021.9
60	7.5	3.	0.	-94.281
61	6.	3.	5.e-002	45.801
62	6.	1.5	0.	-213.68
63	6.	4.5	0.	-213.68
64	10.5	3.	0.	9.3721
65	9.	3.	5.e-002	1.7949
66	9.	1.5	0.	40.515
67	9.	4.5	0.	40.515
68	13.5	3.	0.	45.459
69	12.	3.	5.e-002	5.8531
70	12.	1.5	0.	29.189
71	12.	4.5	0.	29.189
72	16.5	3.	0.	49.721
73	15.	3.	5.e-002	3.2408
74	15.	1.5	0.	56.056
75	15.	4.5	0.	56.056
76	19.5	3.	0.	43.273
77	18.	3.	5.e-002	9.1818
78	18.	1.5	0.	54.069
79	18.	4.5	0.	54.069
80	21.	3.	5.e-002	14.585
81	21.	1.5	0.	51.652
82	22.5	3.	0.	1.9059
83	21.	4.5	0.	51.652
84	19.5	3.	0.1	1003.7
85	21.	4.5	0.1	672.62
86	22.5	3.	0.1	543.76
87	21.	1.5	0.1	672.62
88	16.5	3.	0.1	1685.2
89	18.	4.5	0.1	1321.
90	18.	1.5	0.1	1321.
91	13.5	3.	0.1	2418.5
92	15.	4.5	0.1	2052.5
93	15.	1.5	0.1	2052.5
94	10.5	3.	0.1	3168.9
95	12.	4.5	0.1	2833.4
96	12.	1.5	0.1	2833.4
97	7.5	3.	0.1	4081.3
98	9.	4.5	0.1	3624.1
99	9.	1.5	0.1	3624.1
100	4.5	3.	0.1	4684.8
101	6.	4.5	0.1	4704.
102	6.	1.5	0.1	4704.
103	3.	4.5	0.1	4774.4
104	3.	1.5	0.1	4774.4
105	1.5	3.	0.1	6140.7
106	4.5	6.	0.1	4808.
107	1.5	6.	0.1	5799.6
108	3.	6.	5.e-002	167.79
109	7.5	6.	0.1	4247.8
110	6.	6.	5.e-002	77.958
111	10.5	6.	0.1	3287.9
112	9.	6.	5.e-002	59.735
113	13.5	6.	0.1	2472.5
114	12.	6.	5.e-002	22.409
115	16.5	6.	0.1	1697.4
116	15.	6.	5.e-002	10.447
117	19.5	6.	0.1	1000.4
118	18.	6.	5.e-002	17.465
119	22.5	6.	0.1	543.68
120	21.	6.	5.e-002	20.519
121	24.	4.5	0.1	403.29
122	24.	6.	5.e-002	23.976
123	24.	1.5	0.1	403.29
124	24.	3.	5.e-002	18.565
125	22.5	0.	0.1	543.68
126	24.	0.	5.e-002	23.976
127	19.5	0.	0.1	1000.4
128	21.	0.	5.e-002	20.519
129	16.5	0.	0.1	1697.4
130	18.	0.	5.e-002	17.465
131	13.5	0.	0.1	2472.5
132	15.	0.	5.e-002	10.447
133	10.5	0.	0.1	3287.9
134	12.	0.	5.e-002	22.409
135	7.5	0.	0.1	4247.8
136	9.	0.	5.e-002	59.735
137	4.5	0.	0.1	4808.
138	6.	0.	5.e-002	77.958
139	1.5	0.	0.1	5799.6
140	3.	0.	5.e-002	167.79
141	1.3113e-014	1.5	0.1	7138.1
142	0.	0.	5.e-002	827.35
143	3.9339e-014	4.5	0.1	7138.1
144	2.6581e-014	3.	5.e-002	338.19
145	5.2451e-014	6.	5.e-002	827.35
146	3.9339e-014	4.5	0.	-3455.3
147	1.3113e-014	1.5	0.	-3455.3
148	1.5	6.	0.	-1135.8
149	1.5	0.	0.	-1135.8
150	4.5	0.	0.	391.02
151	7.5	0.	0.	-75.835
152	10.5	0.	0.	29.79
153	13.5	0.	0.	44.33
154	16.5	0.	0.	69.439
155	19.5	0.	0.	73.086
156	22.5	0.	0.	33.473
157	24.	1.5	0.	-28.1
158	24.	4.5	0.	-28.1
159	22.5	6.	0.	33.473
160	19.5	6.	0.	73.086
161	16.5	6.	0.	69.439
162	13.5	6.	0.	44.33
163	10.5	6.	0.	29.79
164	7.5	6.	0.	-75.835
165	4.5	6.	0.	391.02
