Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.	3.	0.	-4412.8
2	8.	3.	0.	-4038.7
3	12.	3.	0.	-2750.8
4	16.	3.	0.	-1790.5
5	20.	3.	0.	-909.06
6	20.	3.	0.1	-74.903
7	16.	3.	0.1	-91.297
8	12.	3.	0.1	-30.329
9	8.	3.	0.1	216.58
10	4.	3.	0.1	-1032.1
11	4.	6.	0.1	-1004.4
12	8.	6.	0.1	201.49
13	12.	6.	0.1	-68.22
14	16.	6.	0.1	-96.114
15	20.	6.	0.1	-101.87
16	24.	6.	0.1	52.727
17	24.	3.	0.1	92.286
18	24.	0.	0.1	52.727
19	20.	0.	0.1	-101.87
20	16.	0.	0.1	-96.114
21	12.	0.	0.1	-68.22
22	8.	0.	0.1	201.49
23	4.	0.	0.1	-1004.4
24	0.	0.	0.1	3054.8
25	2.6226e-014	3.	0.1	3497.4
26	3.937e-014	6.	0.1	3054.8
27	2.6226e-014	3.	0.	-7255.6
28	3.937e-014	6.	0.	-6864.2
29	0.	0.	0.	-6864.2
30	4.	0.	0.	-4497.4
31	8.	0.	0.	-4166.4
32	12.	0.	0.	-2836.7
33	16.	0.	0.	-1827.2
34	20.	0.	0.	-924.08
35	24.	0.	0.	-585.02
36	24.	3.	0.	-555.11
37	24.	6.	0.	-585.02
38	20.	6.	0.	-924.08
39	16.	6.	0.	-1827.2
40	12.	6.	0.	-2836.7
41	8.	6.	0.	-4166.4
42	4.	6.	0.	-4497.4
43	6.	3.	0.	-4225.7
44	4.	3.	5.e-002	-84.335
45	2.	3.	0.	-5822.1
46	4.	1.5	0.	-4449.8
47	4.	4.5	0.	-4449.8
48	10.	3.	0.	-3394.7
49	8.	3.	5.e-002	-27.022
50	8.	1.5	0.	-4100.8
51	8.	4.5	0.	-4100.8
52	14.	3.	0.	-2270.7
53	12.	3.	5.e-002	-3.2369
54	12.	1.5	0.	-2793.5
55	12.	4.5	0.	-2793.5
56	18.	3.	0.	-1349.7
57	16.	3.	5.e-002	-3.3644
58	16.	1.5	0.	-1805.6
59	16.	4.5	0.	-1805.6
60	20.	3.	5.e-002	-9.4772
61	20.	1.5	0.	-910.26
62	22.	3.	0.	-731.97
63	20.	4.5	0.	-910.26
64	18.	3.	0.1	-83.1
65	20.	4.5	0.1	-82.074
66	22.	3.	0.1	8.6912
67	20.	1.5	0.1	-82.074
68	14.	3.	0.1	-43.829
69	16.	4.5	0.1	-90.157
70	16.	1.5	0.1	-90.156
71	10.	3.	0.1	93.182
72	12.	4.5	0.1	-45.511
73	12.	1.5	0.1	-45.511
74	6.	3.	0.1	-407.66
75	8.	4.5	0.1	212.35
76	8.	1.5	0.1	212.35
77	4.	4.5	0.1	-1016.2
78	4.	1.5	0.1	-1016.2
79	2.	3.	0.1	1244.8
80	6.	6.	0.1	-390.71
81	2.	6.	0.1	1113.6
82	4.	6.	5.e-002	-138.8
83	10.	6.	0.1	73.015
84	8.	6.	5.e-002	-79.831
85	14.	6.	0.1	-57.587
86	12.	6.	5.e-002	-58.144
87	18.	6.	0.1	-96.469
88	16.	6.	5.e-002	-11.599
89	22.	6.	0.1	-22.217
90	20.	6.	5.e-002	-16.389
91	24.	4.5	0.1	81.469
92	24.	6.	5.e-002	-26.25
93	24.	1.5	0.1	81.47
94	24.	3.	5.e-002	-16.782
95	22.	0.	0.1	-22.217
96	24.	0.	5.e-002	-26.25
97	18.	0.	0.1	-96.469
98	20.	0.	5.e-002	-16.389
99	14.	0.	0.1	-57.587
100	16.	0.	5.e-002	-11.599
101	10.	0.	0.1	73.014
102	12.	0.	5.e-002	-58.144
103	6.	0.	0.1	-390.71
104	8.	0.	5.e-002	-79.831
105	2.	0.	0.1	1113.6
106	4.	0.	5.e-002	-138.8
107	1.3113e-014	1.5	0.1	3377.7
108	0.	0.	5.e-002	-842.31
109	3.9339e-014	4.5	0.1	3377.7
110	2.6581e-014	3.	5.e-002	-446.81
111	5.2451e-014	6.	5.e-002	-842.31
112	3.9339e-014	4.5	0.	-6945.2
113	1.3113e-014	1.5	0.	-6945.2
114	2.	6.	0.	-5612.9
115	2.	0.	0.	-5612.9
116	6.	0.	0.	-4331.1
117	10.	0.	0.	-3498.2
118	14.	0.	0.	-2329.7
119	18.	0.	0.	-1373.6
120	22.	0.	0.	-752.2
121	24.	1.5	0.	-561.06
122	24.	4.5	0.	-561.06
123	22.	6.	0.	-752.2
124	18.	6.	0.	-1373.6
125	14.	6.	0.	-2329.7
126	10.	6.	0.	-3498.2
127	6.	6.	0.	-4331.1
